wlan.fc.subtype,wlan.fc.ds,radiotap.datarate,wlan.fc.protected,frame.len,wlan.duration,radiotap.channel.type.ofdm,radiotap.channel.type.cck,radiotap.mactime,wlan_mgt.fixed.beacon,class
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8281609195402287,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8281609195402287,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8281609195402287,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8281609195402287,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8280172413793114,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8280172413793114,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8280172413793114,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8278735632183909,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8278735632183909,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8278735632183909,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8278735632183909,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8278735632183909,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8278735632183909,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8277298850574705,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8277298850574705,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8277298850574705,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8277298850574705,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8277298850574705,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8275862068965516,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8275862068965516,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8275862068965516,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8275862068965516,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8275862068965516,0.0,0
1.0,-2.0,0.0,-1.0,2.95440215123557,-0.15286538905564534,0.0,0.0,-0.8274425287356311,1.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8274425287356311,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8274425287356311,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8274425287356311,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8274425287356311,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8274425287356311,0.0,0
1.0,0.0,0.4347866162779979,0.0,22.545018313320046,0.6687924266912952,0.0,0.0,-0.8274425287356311,0.0,0
1.0,0.0,0.4347866162779979,0.0,22.545018313320046,0.6687924266912952,0.0,0.0,-0.8274425287356311,0.0,0
1.0,0.0,0.4347866162779979,0.0,22.545018313320046,0.6687924266912952,0.0,0.0,-0.8272988505747138,0.0,0
1.6250121875914068,-2.0,0.043478661627799786,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8272988505747138,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8272988505747138,0.0,0
1.0,0.0,0.7391234215135035,0.0,14.787588668922991,0.0,1.0,-1.0,-0.8272988505747138,0.0,0
1.0,-2.0,0.0,-1.0,1.4090824794844454,-0.15286538905564534,0.0,0.0,-0.8271551724137933,1.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8271551724137933,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8271551724137933,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8271551724137933,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8271551724137933,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8271551724137933,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8271551724137933,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8271551724137933,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8271551724137933,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8271551724137933,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8271551724137933,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8271551724137933,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8271551724137933,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8270114942528728,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8270114942528728,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8270114942528728,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8270114942528728,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8270114942528728,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8268678160919539,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8268678160919539,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8268678160919539,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8268678160919539,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8268678160919539,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8268678160919539,0.0,0
1.0,-2.0,0.0,-1.0,1.803004311743707,-0.15286538905564534,0.0,0.0,-0.8268678160919539,1.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8267241379310335,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8267241379310335,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8267241379310335,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8267241379310335,0.0,0
1.0,-2.0,0.0,-1.0,1.4090824794844454,-0.15286538905564534,0.0,0.0,-0.8265804597701162,1.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8265804597701162,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8265804597701162,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8265804597701162,0.0,0
1.0,-1.0,2.3043598488339945,0.0,0.8787843664518522,-0.012736088663126302,1.0,-1.0,-0.8265804597701162,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8265804597701162,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8265804597701162,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8265804597701162,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8265804597701162,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8264367816091956,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8264367816091956,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8264367816091956,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8262931034482752,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8262931034482752,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8262931034482752,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8262931034482752,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8262931034482752,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8262931034482752,0.0,0
1.0,0.0,0.7391234215135035,0.0,22.545018313320046,0.0,1.0,-1.0,-0.8261494252873564,0.0,0
1.6250121875914068,-2.0,0.4782698866254954,-1.0,-0.393921832259261,-0.15286538905564534,1.0,-1.0,-0.8261494252873564,0.0,0
1.0,0.0,0.7391234215135035,0.0,22.545018313320046,0.0,1.0,-1.0,-0.8261494252873564,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8261494252873564,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8261494252873564,0.0,0
1.0,0.0,1.0,0.0,22.545018313320046,-0.012736088663126302,1.0,-1.0,-0.8261494252873564,0.0,0
1.0,0.0,0.7391234215135035,0.0,22.545018313320046,0.0,1.0,-1.0,-0.8260057471264358,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8258620689655185,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8258620689655185,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8258620689655185,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8258620689655185,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8257183908045981,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8257183908045981,0.0,0
1.0,-2.0,0.0,-1.0,2.95440215123557,-0.15286538905564534,0.0,0.0,-0.8257183908045981,1.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8257183908045981,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8257183908045981,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8257183908045981,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8255747126436775,0.0,0
1.0,-1.0,2.3043598488339945,0.0,0.8787843664518522,-0.012736088663126302,1.0,-1.0,-0.8255747126436775,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8255747126436775,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8255747126436775,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8255747126436775,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8255747126436775,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8254310344827587,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8254310344827587,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8254310344827587,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8252873563218383,0.0,0
1.0,-2.0,0.0,-1.0,1.2424080856785202,-0.15286538905564534,0.0,0.0,-0.8252873563218383,1.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8252873563218383,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8251436781609209,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8251436781609209,0.0,0
0.0,-1.0,2.3043598488339945,0.0,2.5000463628355507,-0.012736088663126302,1.0,-1.0,-0.8251436781609209,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8251436781609209,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8251436781609209,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8251436781609209,0.0,0
1.0,-2.0,0.0,-1.0,2.95440215123557,-0.15286538905564534,0.0,0.0,-0.8250000000000004,1.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8250000000000004,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8250000000000004,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8250000000000004,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8250000000000004,0.0,0
1.6250121875914068,-2.0,0.4782698866254954,-1.0,-0.393921832259261,-0.15286538905564534,1.0,-1.0,-0.82485632183908,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.82485632183908,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.82485632183908,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.82485632183908,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.82485632183908,0.0,0
1.6250121875914068,-2.0,0.4782698866254954,-1.0,-0.393921832259261,-0.15286538905564534,1.0,-1.0,-0.82485632183908,0.0,0
1.0,0.0,1.0,0.0,22.545018313320046,-0.012736088663126302,1.0,-1.0,-0.82485632183908,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8247126436781611,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8247126436781611,0.0,0
1.0,0.0,1.0,0.0,22.545018313320046,-0.012736088663126302,1.0,-1.0,-0.8247126436781611,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8247126436781611,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8247126436781611,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8247126436781611,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8247126436781611,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8245689655172406,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8245689655172406,0.0,0
1.0,-2.0,0.0,-1.0,1.803004311743707,-0.15286538905564534,0.0,0.0,-0.8245689655172406,1.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8245689655172406,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8244252873563233,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8244252873563233,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8244252873563233,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8244252873563233,0.0,0
1.0,0.0,0.7391234215135035,0.0,22.545018313320046,0.0,1.0,-1.0,-0.8244252873563233,0.0,0
1.6250121875914068,-2.0,0.4782698866254954,-1.0,-0.393921832259261,-0.15286538905564534,1.0,-1.0,-0.8244252873563233,0.0,0
1.6250121875914068,-2.0,0.043478661627799786,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8244252873563233,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8242816091954028,0.0,0
1.6250121875914068,-2.0,0.043478661627799786,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8242816091954028,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8242816091954028,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8242816091954028,0.0,0
1.0,-2.0,0.0,-1.0,1.803004311743707,-0.15286538905564534,0.0,0.0,-0.8242816091954028,1.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8242816091954028,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8241379310344823,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8241379310344823,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8241379310344823,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8241379310344823,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8241379310344823,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8241379310344823,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8239942528735619,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8239942528735619,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8239942528735619,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8239942528735619,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8239942528735619,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8238505747126429,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8238505747126429,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8238505747126429,0.0,0
1.6250121875914068,-2.0,0.043478661627799786,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8238505747126429,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8238505747126429,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8238505747126429,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8238505747126429,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8238505747126429,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8238505747126429,0.0,0
1.0,0.0,0.19565397732509907,0.0,22.545018313320046,0.6687924266912952,0.0,0.0,-0.8238505747126429,0.0,0
1.0,0.0,0.7391234215135035,0.0,22.545018313320046,0.0,1.0,-1.0,-0.8237068965517257,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8237068965517257,0.0,0
1.6250121875914068,-2.0,0.043478661627799786,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8237068965517257,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8237068965517257,0.0,0
1.6250121875914068,-2.0,0.4782698866254954,-1.0,-0.393921832259261,-0.15286538905564534,1.0,-1.0,-0.8237068965517257,0.0,0
1.0,0.0,0.7391234215135035,0.0,22.545018313320046,0.0,1.0,-1.0,-0.8235632183908052,0.0,0
1.6250121875914068,-2.0,1.0,-1.0,-0.393921832259261,-0.15286538905564534,1.0,-1.0,-0.8235632183908052,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8235632183908052,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8235632183908052,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8234195402298847,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8234195402298847,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8234195402298847,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8234195402298847,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8232758620689642,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8232758620689642,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8232758620689642,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8232758620689642,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8232758620689642,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8231321839080453,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8231321839080453,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8231321839080453,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8231321839080453,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8231321839080453,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8231321839080453,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8231321839080453,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.822988505747128,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.822988505747128,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.822988505747128,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.822988505747128,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.822988505747128,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.822988505747128,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.822988505747128,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.822988505747128,0.0,0
1.6250121875914068,-2.0,0.0,-1.0,-0.393921832259261,-0.15286538905564534,0.0,0.0,-0.8228448275862076,0.0,0
0.0,0.0,0.4347866162779979,0.0,0.9393805925170384,-0.15286538905564534,0.0,0.0,-0.8228448275862076,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8228448275862076,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8227011494252869,0.0,0
0.0,0.0,0.0,0.0,0.4848393527748157,-0.15286538905564534,0.0,0.0,-0.8227011494252869,0.0,0
1.0,0.0,2.3043598488339945,0.0,22.090430710742265,-0.012736088663126302,1.0,-1.0,-0.8227011494252869,0.0,0
1.0,0.0,0.7391234215135035,0.0,22.545018313320046,0.0,1.0,-1.0,-0.8225574712643666,0.0,0
1.0,0.0,0.7391234215135035,0.0,22.545018313320046,0.0,1.0,-1.0,-0.8225574712643666,0.0,0
1.6250121875914068,-2.0,0.4782698866254954,-1.0,-0.393921832259261,-0.15286538905564534,1.0,-1.0,-0.8225574712643666,0.0,0
1.0,0.0,0.7391234215135035,0.0,22.545018313320046,0.0,1.0,-1.0,-0.8225574712643666,0.0,0
1.0,0.0,0.7391234215135035,0.0,22.545018313320046,0.0,1.0,-1.0,-0.8225574712643666,0.0,0
1.6250121875914068,-2.0,0.4782698866254954,-1.0,-0.393921832259261,-0.15286538905564534,1.0,-1.0,-0.8225574712643666,0.0,0
1.6250121875914068,-2.0,0.4782698866254954,-1.0,-0.393921832259261,-0.15286538905564534,1.0,-1.0,-0.8225574712643666,0.0,0
